AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-06,11732,General,East Norwich,3430,Eastern,516,"Nassau, New York",New York,36059,15616 ,40 ,1
2020-04-06,11735,General,Farmingdale,32098,Eastern,631/516,"Nassau, New York",New York,36059,15616 ,371 ,13
2020-04-06,11737,General,Farmingdale,0,Eastern,516/631/934,"Nassau, New York",New York,36059,15616 ,0 ,0
2020-04-06,11753,General,Jericho,12014,Eastern,516,"Nassau, New York",New York,36059,15616 ,139 ,5
2020-04-06,11756,General,Levittown,42791,Eastern,516,"Nassau, New York",New York,36059,15616 ,494 ,17
2020-04-06,11758,General,Massapequa,53804,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,621 ,21
2020-04-06,11762,General,Massapequa Park,22360,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,258 ,9
2020-04-06,11765,General,Mill Neck,737,Eastern,516,"Nassau, New York",New York,36059,15616 ,9 ,0
2020-04-06,11771,General,Oyster Bay,10007,Eastern,516,"Nassau, New York",New York,36059,15616 ,116 ,4
2020-04-06,11783,General,Seaford,21288,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,246 ,8
2020-04-06,11791,General,Syosset,25076,Eastern,516,"Nassau, New York",New York,36059,15616 ,290 ,10
2020-04-06,11793,General,Wantagh,32298,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,373 ,13
2020-04-06,11797,General,Woodbury,9041,Eastern,516,"Nassau, New York",New York,36059,15616 ,104 ,4
2020-04-06,11801,General,Hicksville,39553,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,457 ,16
2020-04-06,11802,P.O. Box,Hicksville,0,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,0 ,0
2020-04-06,11803,General,Plainview,28127,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,325 ,11
2020-04-06,11804,General,Old Bethpage,5010,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,58 ,2
2020-04-06,11815,Unique,Hicksville,0,Eastern,516/631,"Nassau, New York",New York,36059,15616 ,0 ,0
2020-04-06,11853,Unique,Jericho,0,Eastern,516,"Nassau, New York",New York,36059,15616 ,0 ,0
2020-04-06,70049,General,Edgard,2481,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,19 ,1
2020-04-06,70051,General,Garyville,2518,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,20 ,1
2020-04-06,70068,General,La Place,34101,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,266 ,17
2020-04-06,70069,P.O. Box,La Place,0,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,0 ,0
2020-04-06,70076,General,Mount Airy,292,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,2 ,0
2020-04-06,70084,General,Reserve,7552,Central,985,"St. John the Baptist, Louisiana",Louisiana,22095,366 ,59 ,4
2020-04-06,10001,General,New York,21102,Eastern,646/718/917/332/929,"New York City, New York",New York,(blank),68776 ,920 ,47
2020-04-06,10002,General,New York,81410,Eastern,718,"New York City, New York",New York,(blank),68776 ,3550 ,180
2020-04-06,10003,General,New York,56024,Eastern,212/646/347/917/718,"New York City, New York",New York,(blank),68776 ,2443 ,124
2020-04-06,10004,General,New York,3089,Eastern,212/917/718/646/347,"New York City, New York",New York,(blank),68776 ,135 ,7
2020-04-06,10005,General,New York,7135,Eastern,212/646/917/929/718/332/347,"New York City, New York",New York,(blank),68776 ,311 ,16
2020-04-06,10006,General,New York,3011,Eastern,917/929,"New York City, New York",New York,(blank),68776 ,131 ,7
2020-04-06,10007,General,New York,6988,Eastern,929/212/646/917/347/718/332,"New York City, New York",New York,(blank),68776 ,305 ,15
2020-04-06,10008,P.O. Box,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10009,General,New York,61347,Eastern,212/718/646/917,"New York City, New York",New York,(blank),68776 ,2675 ,136
2020-04-06,10010,General,New York,31834,Eastern,917/646/212/332/718,"New York City, New York",New York,(blank),68776 ,1388 ,70
2020-04-06,10011,General,New York,50984,Eastern,646/347/929/212/917/718/332,"New York City, New York",New York,(blank),68776 ,2223 ,113
2020-04-06,10012,General,New York,24090,Eastern,646/347/212/718/929,"New York City, New York",New York,(blank),68776 ,1050 ,53
2020-04-06,10013,General,New York,27700,Eastern,347/646/212/718/929/917,"New York City, New York",New York,(blank),68776 ,1208 ,61
2020-04-06,10014,General,New York,31959,Eastern,646/347/212/929/917/718/332,"New York City, New York",New York,(blank),68776 ,1393 ,71
2020-04-06,10016,General,New York,54183,Eastern,212/917/646/718,"New York City, New York",New York,(blank),68776 ,2362 ,120
2020-04-06,10017,General,New York,16575,Eastern,212/646/718,"New York City, New York",New York,(blank),68776 ,723 ,37
2020-04-06,10018,General,New York,5229,Eastern,646/718/917/332/929,"New York City, New York",New York,(blank),68776 ,228 ,12
2020-04-06,10019,General,New York,42870,Eastern,212/646/718/917/347,"New York City, New York",New York,(blank),68776 ,1869 ,95
2020-04-06,10020,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10021,General,New York,43631,Eastern,212/646,"New York City, New York",New York,(blank),68776 ,1902 ,96
2020-04-06,10022,General,New York,31924,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,1392 ,71
2020-04-06,10023,General,New York,60998,Eastern,212/347,"New York City, New York",New York,(blank),68776 ,2660 ,135
2020-04-06,10024,General,New York,59283,Eastern,212,"New York City, New York",New York,(blank),68776 ,2585 ,131
2020-04-06,10025,General,New York,94600,Eastern,212,"New York City, New York",New York,(blank),68776 ,4125 ,209
2020-04-06,10026,General,New York,34003,Eastern,212,"New York City, New York",New York,(blank),68776 ,1483 ,75
2020-04-06,10027,General,New York,59707,Eastern,212/646,"New York City, New York",New York,(blank),68776 ,2603 ,132
2020-04-06,10028,General,New York,45141,Eastern,646/212/917,"New York City, New York",New York,(blank),68776 ,1968 ,100
2020-04-06,10029,General,New York,76003,Eastern,646/212/917,"New York City, New York",New York,(blank),68776 ,3314 ,168
2020-04-06,10030,General,New York,26999,Eastern,212,"New York City, New York",New York,(blank),68776 ,1177 ,60
2020-04-06,10031,General,New York,56438,Eastern,212,"New York City, New York",New York,(blank),68776 ,2461 ,125
2020-04-06,10032,General,New York,57331,Eastern,212/917/646/347,"New York City, New York",New York,(blank),68776 ,2500 ,127
2020-04-06,10033,General,New York,53926,Eastern,212/646/917/347/929,"New York City, New York",New York,(blank),68776 ,2351 ,119
2020-04-06,10034,General,New York,38908,Eastern,646/718/212/929/917,"New York City, New York",New York,(blank),68776 ,1696 ,86
2020-04-06,10035,General,New York,33969,Eastern,646/212/917,"New York City, New York",New York,(blank),68776 ,1481 ,75
2020-04-06,10036,General,New York,24711,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,1077 ,55
2020-04-06,10037,General,New York,17416,Eastern,212,"New York City, New York",New York,(blank),68776 ,759 ,38
2020-04-06,10038,General,New York,20300,Eastern,212/917,"New York City, New York",New York,(blank),68776 ,885 ,45
2020-04-06,10039,General,New York,24527,Eastern,212,"New York City, New York",New York,(blank),68776 ,1069 ,54
2020-04-06,10040,General,New York,41905,Eastern,646/212/917/347/929,"New York City, New York",New York,(blank),68776 ,1827 ,93
2020-04-06,10041,General,New York,0,Eastern,212/646/929/332/917/347/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10043,Unique,New York,0,Eastern,212/646/917/718/347/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10044,General,New York,11661,Eastern,646/718,"New York City, New York",New York,(blank),68776 ,508 ,26
2020-04-06,10045,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10055,General,New York,0,Eastern,212/917/646,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10060,General,New York,0,Eastern,917/646/212/347/929/718/332,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10065,General,New York,32270,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,1407 ,71
2020-04-06,10069,General,New York,5199,Eastern,212/646/917/718,"New York City, New York",New York,(blank),68776 ,227 ,11
2020-04-06,10075,General,New York,26121,Eastern,347,"New York City, New York",New York,(blank),68776 ,1139 ,58
2020-04-06,10080,Unique,New York,0,Eastern,212/646/929/917/347/332,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10081,Unique,New York,0,Eastern,917/646/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10087,Unique,New York,0,Eastern,917/646/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10090,General,New York,0,Eastern,212/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10101,P.O. Box,New York,0,Eastern,646/718/212/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10102,Unique,New York,0,Eastern,212/646/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10103,General,New York,3,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10104,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10105,General,New York,0,Eastern,646/718/212/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10106,General,New York,0,Eastern,212/646/718/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10107,General,New York,0,Eastern,646/718/212/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10108,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10109,Unique,New York,0,Eastern,212/646/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10110,General,New York,0,Eastern,646/347/212/718/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10111,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10112,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10113,P.O. Box,New York,0,Eastern,646/718/917/332/929/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10114,Unique,New York,0,Eastern,212/646/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10115,General,New York,0,Eastern,212/646,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10116,P.O. Box,New York,0,Eastern,646/718/917/332/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10117,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10118,General,New York,0,Eastern,929/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10119,General,New York,92,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,4 ,0
2020-04-06,10120,General,New York,0,Eastern,929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10121,General,New York,0,Eastern,212/646/718/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10122,General,New York,0,Eastern,646,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10123,General,New York,0,Eastern,212/646/917/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10124,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10125,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10126,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10128,General,New York,60453,Eastern,646/212/917,"New York City, New York",New York,(blank),68776 ,2636 ,134
2020-04-06,10129,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10130,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10131,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10132,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10133,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10138,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10150,P.O. Box,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10151,General,New York,0,Eastern,646/718/212/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10152,General,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10153,General,New York,0,Eastern,646/718/212/917/347,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10154,General,New York,0,Eastern,212/917/646,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10155,General,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10156,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10157,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10158,General,New York,0,Eastern,718/646/917/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10159,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10160,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10162,General,New York,1685,Eastern,212/646,"New York City, New York",New York,(blank),68776 ,73 ,4
2020-04-06,10163,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10164,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10165,General,New York,2,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10166,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10167,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10168,General,New York,0,Eastern,212/646/917/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10169,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10170,General,New York,2,Eastern,646/917/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10171,General,New York,0,Eastern,917/646/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10172,General,New York,0,Eastern,917/646/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10173,General,New York,2,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10174,General,New York,0,Eastern,646/917/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10175,General,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10176,General,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10177,General,New York,0,Eastern,212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10178,General,New York,0,Eastern,212/917/646/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10179,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10185,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10199,General,New York,9,Eastern,646/718/917/332/929/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10203,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10211,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10212,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10213,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10242,P.O. Box,New York,0,Eastern,646/718/917/332/929/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10249,P.O. Box,New York,0,Eastern,646/718/917/332/929/212,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10256,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10258,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10259,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10260,General,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10261,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10265,General,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10268,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10269,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10270,General,New York,0,Eastern,212/646/917/718/347/929,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10271,General,New York,0,Eastern,212/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10272,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10273,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10274,P.O. Box,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10275,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10276,P.O. Box,New York,0,Eastern,212/646/347/917/718,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10277,Unique,New York,0,Eastern,212/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10278,General,New York,0,Eastern,212/347/917/646,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10279,General,New York,0,Eastern,212/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10280,General,New York,7853,Eastern,212/646/917/347,"New York City, New York",New York,(blank),68776 ,342 ,17
2020-04-06,10281,General,New York,0,Eastern,212/646/929/917/347/332,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10282,General,New York,4783,Eastern,212/646/929/917/347/332,"New York City, New York",New York,(blank),68776 ,209 ,11
2020-04-06,10285,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,10286,Unique,New York,0,Eastern,332/929/646/917,"New York City, New York",New York,(blank),68776 ,0 ,0
2020-04-06,00501,Unique,Holtsville,0,Eastern,631,"Suffolk, New York",New York,36103,14473 ,0 ,0
2020-04-06,00544,Unique,Holtsville,0,Eastern,631,"Suffolk, New York",New York,36103,14473 ,0 ,0
